Time_max,Time_min,Time_mean,Time_q1,Time_q2,Time_q3,LatitudeDegrees_max,LatitudeDegrees_min,LatitudeDegrees_mean,LatitudeDegrees_q1,LatitudeDegrees_q2,LatitudeDegrees_q3,LongitudeDegrees_max,LongitudeDegrees_min,LongitudeDegrees_mean,LongitudeDegrees_q1,LongitudeDegrees_q2,LongitudeDegrees_q3,AltitudeMeters_max,AltitudeMeters_min,AltitudeMeters_mean,AltitudeMeters_q1,AltitudeMeters_q2,AltitudeMeters_q3,HeartRatebpm_max,HeartRatebpm_min,HeartRatebpm_mean,HeartRatebpm_q1,HeartRatebpm_q2,HeartRatebpm_q3,Speed_max,Speed_min,Speed_mean,Speed_q1,Speed_q2,Speed_q3,RunCadence_max,RunCadence_min,RunCadence_mean,RunCadence_q1,RunCadence_q2,RunCadence_q3,gps_speed_max,gps_speed_min,gps_speed_mean,gps_speed_q1,gps_speed_q2,gps_speed_q3,gps_acc_max,gps_acc_min,gps_acc_mean,gps_acc_q1,gps_acc_q2,gps_acc_q3,label,fields_num,props_num,#ref
1617092031,1617091666,1617091850.1274238,1617091758.5,1617091850.0,1617091941.5,41.605206,41.602467,41.60367013850416,41.6032385,41.60365,41.6040335,0.646233,0.63453,0.6405709529085872,0.6366255000000001,0.641641,0.6442165,189.4,140.4,154.7213296398892,144.8,153.8,160.4,97.0,63.0,81.8393351800554,76.0,81.0,89.0,7.6,0.0,3.986426592797784,3.2,4.4,5.0,NaN,NaN,NaN,NaN,NaN,NaN,1.8163230844252393e-05,0,3.959639572195269e-06,2.6422572595923832e-06,4.057906543909208e-06,4.906943250382613e-06,1.8163230844252393e-05,-1.4491041434845508e-05,8.345286714374707e-09,-1.3516202560236048e-07,0.0,2.232144503896423e-07,bike,9,6,#135
1619690791,1619689955,1619690372.125,1619690166.5,1619690368.5,1619690579.5,41.392482,41.385901,41.38968459742647,41.38791425,41.389789500000006,41.391869,2.148092,2.118708,2.1341462536764704,2.1267407499999997,2.134087,2.142366,75.3,57.2,69.72316176470588,65.8,72.3,73.7,NaN,NaN,NaN,NaN,NaN,NaN,9.9,0.0,3.2900735294117647,0.3,2.0,6.4,NaN,NaN,NaN,NaN,NaN,NaN,1.214314198418571e-05,0,3.371795951869157e-06,2.810488984620812e-07,1.8180977651251799e-06,6.669612523762266e-06,5.820728245131071e-06,-2.9856582364844878e-06,1.9313409121864725e-08,-2.6005177563448224e-07,-1.2693682069667248e-16,2.0314556606847745e-07,vehicle,9,6,#48
1616773937,1616772773,1616773358.9878998,1616773069.5,1616773359.0,1616773648.5,41.39271,41.382048,41.38786265082109,41.385302,41.388064,41.390192,2.164818,2.124817,2.1476980639585133,2.1409314999999998,2.15034,2.154955,65.4,19.8,38.343474503025064,28.6,37.6,49.3,97.0,49.0,77.61538461538461,73.0,78.0,84.0,10.9,0.0,3.8374243733794295,1.8,4.2,6.0,NaN,NaN,NaN,NaN,NaN,NaN,2.1224490186262294e-05,0,3.839064972204613e-06,1.2559703277765056e-06,4.186183386351503e-06,6.053269882769876e-06,2.1224490186262294e-05,-1.8406251813913477e-05,-1.47723059060068e-09,-1.9399673709430112e-07,0.0,1.9676314102715988e-07,bike,9,6,#64
1610119716,1610116283,1610117981.4425848,1610117141.5,1610117986.0,1610118809.5,45.901663,45.870477,45.89042705410666,45.8825135,45.892495,45.899628,6.144145,6.11909,6.135058641884002,6.1279775,6.137809,6.1427655,457.8,450.4,452.7286492798754,451.7,452.4,453.3,NaN,NaN,NaN,NaN,NaN,NaN,5.5,0.0,3.024601012066952,3.0,3.3,3.5,NaN,NaN,NaN,NaN,NaN,NaN,8.956692340774053e-06,0,3.305725586435416e-06,2.5536487504757085e-06,3.5716825865723518e-06,4.120762695412291e-06,5.957229798738817e-06,-4.499885342493369e-06,2.3168025084152652e-07,-6.291116208342731e-07,-5.696798584231652e-08,1.2151395509843655e-06,run,9,6,#27
1615214447,1615210959,1615212827.2536616,1615212007.5,1615212842.0,1615213645.5,45.900826,45.871011,45.88446043346837,45.876759500000006,45.884408,45.891441,6.128752,6.118305,6.124348261140542,6.1222715,6.124902,6.126653,857.4,451.4,647.2626674976628,514.1500000000001,655.7,769.65,NaN,NaN,NaN,NaN,NaN,NaN,8.6,0.0,2.84122779682144,2.0,3.0,3.7,NaN,NaN,NaN,NaN,NaN,NaN,2.664975686051438e-05,0,2.9363419862138676e-06,1.4783280549383418e-06,3.3422062843161172e-06,4.003765271216783e-06,2.246472071536135e-05,-2.44137690419326e-05,-4.178072943872247e-09,-4.0923861793345026e-07,2.201392183808577e-08,5.592327752342386e-07,run,9,6,#42
1610037129,1610030788,1610034277.1580064,1610031476.75,1610034257.5,1610036522.25,41.618477,41.60369,41.60955199787911,41.606361,41.608768,41.61015625,0.646262,0.618992,0.6339148621420997,0.629496,0.634193,0.6385525,187.2,130.0,147.48769883351008,142.4,143.8,150.05,175.0,97.0,156.86691410392365,156.0,159.0,163.0,10.3,0.0,3.02492046659597,2.6,3.0,3.4,82.0,55.0,78.01802757158006,77.0,78.0,79.0,0.0013804012086996136,0,4.132484037240821e-06,2.516174889565237e-06,3.0637776954335067e-06,3.5742064738822455e-06,0.0013804012086996136,-0.0013778697195729937,-4.716212499365004e-11,-5.62435522286019e-07,-1.6191555970097217e-08,4.106348704189914e-07,run,9,6,#83
1619787101,1619785217,1619786033.590909,1619785613.25,1619786002.5,1619786436.5,41.395289,41.386811,41.39021404347826,41.386926,41.3903435,41.392594,2.166303,2.133434,2.156031692687747,2.14892225,2.1600770000000002,2.165829,73.0,34.9,50.03695652173913,35.0,47.8,62.4,NaN,NaN,NaN,NaN,NaN,NaN,13.5,0.0,2.225889328063241,0.0,0.3,3.0,NaN,NaN,NaN,NaN,NaN,NaN,1.4874425174089883e-05,0,2.2848030987856202e-06,0.0,2.738524555245074e-07,3.0702878745660424e-06,7.221849209344909e-06,-2.839331002677763e-06,5.172167705468276e-09,-7.786411086847378e-08,0.0,6.9118498378656e-08,test,9,6,#69
1616409027,1616408273,1616408653.9892905,1616408467.0,1616408654.0,1616408841.0,41.390349,41.387594,41.388801199464524,41.387594,41.388833,41.389539,2.175962,2.168623,2.1718842262382867,2.168623,2.172122,2.174176,58.2,22.2,29.035341365461846,26.0,26.0,29.6,187.0,82.0,115.55287817938421,82.0,117.0,133.0,5.5,0.0,1.4950468540829986,0.9,1.6,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.1341040591617766e-05,0,1.0129564427419482e-06,0.0,6.950510038468994e-07,1.5532386597361391e-06,9.85318183866225e-06,-7.594312603432849e-06,-3.0119561795772893e-25,-2.572163240516798e-08,0.0,1.210043796372196e-08,walk,9,6,#115
1615018305,1615013557,1615016043.925761,1615014876.5,1615016132.0,1615017251.5,41.45321,41.435533,41.447063601583764,41.443315,41.448349,41.450707,2.176462,2.14297,2.1587133758970554,2.152279,2.1551,2.166319,328.2,128.2,247.11056669141303,216.0,263.0,283.29999999999995,208.0,89.0,162.44889878742885,159.0,165.0,171.0,6.3,0.0,2.5226924028705766,2.0,2.7,3.2,122.0,0.0,75.4281118535016,77.0,78.0,79.0,6.211121156928256e-05,0,2.58556901478455e-06,2.2419495299900613e-06,2.7811226142931386e-06,3.3513296487541587e-06,6.211121156928256e-05,-5.95268223898843e-05,1.4977996024943702e-09,-4.605440604912063e-07,0.0,4.146289520760858e-07,run,9,6,#103
1619673548,1619672752,1619673153.9911056,1619672957.0,1619673154.0,1619673351.0,41.38337,41.382006,41.38231158068615,41.382006,41.382006,41.382402,2.171863,2.169972,2.171319371029225,2.171186,2.17159,2.17159,80.0,-27.2,50.35552731893266,10.0,80.0,80.0,127.0,68.0,100.5146124523507,93.0,99.0,107.0,5.5,0.0,1.3856416772554003,1.0,1.4,1.6,NaN,NaN,NaN,NaN,NaN,NaN,2.094545928358134e-05,0,3.9911045655933666e-07,0.0,0.0,0.0,2.094545928358134e-05,-2.094545928358134e-05,0.0,0.0,0.0,0.0,walk,9,6,#120
1618504989,1618501631,1618503247.1018853,1618502388.75,1618503097.5,1618504202.25,41.39416,41.367821,41.38288702828137,41.377903,41.384716499999996,41.387514499999995,2.196822,2.165558,2.183629006163887,2.17694525,2.1865105,2.18940725,33.4,-83.0,0.26004350978970264,-1.8,1.4,5.8,200.0,117.0,165.7422044960116,159.0,164.0,171.0,7.7,0.0,3.347643219724438,3.0,3.4,3.7,100.0,0.0,76.90935460478607,76.0,77.0,78.0,0.0001592656681384222,0,3.471679660394191e-06,2.591173256590494e-06,3.2969939609698617e-06,3.7817431217026017e-06,0.0001592656681384222,-0.00015713725942871504,1.0065856178399508e-08,-4.6525574276335963e-07,-6.13619150591449e-13,3.5451935948906494e-07,run,9,6,#79
1608968902,1608965718,1608967294.4026678,1608966490.0,1608967275.0,1608968098.0,41.565555,41.544303,41.55427524927053,41.551583,41.553158,41.557797,0.668862,0.630573,0.6462480379324719,0.633353,0.646335,0.656179,213.6,169.4,193.89729053772405,184.7,194.5,203.4,NaN,NaN,NaN,NaN,NaN,NaN,7.2,0.0,3.487994997915798,3.3,3.6,4.0,NaN,NaN,NaN,NaN,NaN,NaN,1.1801046560643024e-05,0,3.7977652267786847e-06,2.8172936324555494e-06,3.875951940412539e-06,4.817347124847774e-06,5.701256064230416e-06,-5.848380478787778e-06,2.9446154307939106e-07,-9.147374387626064e-07,3.4548618631079586e-08,1.4008647003446715e-06,run,9,6,#30
1618159127,1618155864,1618157472.495637,1618156607.5,1618157365.0,1618158352.5,41.394246,41.367846,41.38181215881326,41.376712,41.381386,41.387373499999995,2.196765,2.16613,2.1830413089005236,2.175478,2.185885,2.189371,54.0,-19.0,7.176684118673648,-0.2,3.4,8.2,193.0,91.0,171.48376963350785,161.0,173.0,185.0,6.0,0.0,3.520698080279232,3.3,3.6,3.8,98.0,0.0,77.5846422338569,78.0,78.0,79.0,7.521747139493346e-05,0,3.472964444909193e-06,2.976987598800406e-06,3.5325648428678136e-06,3.9336424846841784e-06,7.521747139493346e-05,-7.247563683151248e-05,6.040283986939518e-09,-4.060950832222363e-07,0.0,3.8901324843450333e-07,run,9,6,#172
1600790171,1600786028,1600788091.9297066,1600786930.25,1600787765.5,1600789275.75,41.39649,41.384739,41.39024136338631,41.387837,41.3901805,41.392502,2.21138,2.16563,2.188457635391198,2.1774465,2.188679,2.1993635000000005,52.6,-4.6,9.771332518337408,1.8,9.2,16.15,NaN,NaN,NaN,NaN,NaN,NaN,9.2,0.0,3.34031173594132,3.1,3.4,3.6,NaN,NaN,NaN,NaN,NaN,NaN,2.6176238293702528e-05,0,3.3986428104594087e-06,2.9106530380019728e-06,3.382354537060564e-06,3.740475272332563e-06,2.6176238293702528e-05,-2.2067419768913884e-05,5.30771175384195e-09,-3.4423627208443266e-07,-1.777069479982511e-13,2.9435570541455786e-07,run,9,6,#17
1493886789,1493883427,1493885107.9066985,1493884224.25,1493884960.5,1493886079.75,41.642964,41.620366,41.63065589473684,41.627819,41.62818,41.63479475,0.613778,0.602734,0.6088791483253588,0.6057857500000001,0.609776,0.61131,182.7,171.8,176.18803827751196,175.6,176.3,177.4,NaN,NaN,NaN,NaN,NaN,NaN,3.6,0.0,2.807177033492823,2.7,2.9,3.1,92.0,0.0,83.97368421052632,83.0,85.0,86.0,3.788967223105491e-06,0,2.3935487142508864e-06,2.4236395356449405e-06,2.86288349160964e-06,3.0884787129986065e-06,2.6271732579866023e-06,-1.7115323261883054e-06,1.2974407975849398e-09,-1.821039283797716e-08,0.0,1.4514197889368546e-08,run,9,6,#87
1600187158,1600182867,1600184989.96438,1600183907.75,1600184871.5,1600186107.25,41.394317,41.366122,41.38441433298153,41.379658,41.3870285,41.38984375,2.196858,2.16549,2.1853872469656994,2.178976,2.1890039999999997,2.191965,88.4,-8.6,14.591451187335092,4.6,8.2,20.8,177.0,108.0,158.91160949868075,155.0,159.0,165.0,8.0,0.0,3.016622691292876,2.8,3.0,3.2,80.0,0.0,76.87836411609499,77.0,77.0,78.0,0.00026087573112623305,0,3.1442321688819224e-06,2.7445666908160748e-06,3.052235726580262e-06,3.4024336823661882e-06,0.00026087573112623305,-0.0002579834589312625,5.845812459457204e-09,-3.409537728343513e-07,-4.004690414986166e-13,3.261365355386254e-07,run,9,6,#100
1600790171,1600786028,1600788091.9297066,1600786930.25,1600787765.5,1600789275.75,41.39649,41.384739,41.39024136338631,41.387837,41.3901805,41.392502,2.21138,2.16563,2.188457635391198,2.1774465,2.188679,2.1993635000000005,52.6,-4.6,9.771332518337408,1.8,9.2,16.15,182.0,99.0,160.29187041564794,157.0,163.0,168.0,9.2,0.0,3.34031173594132,3.1,3.4,3.6,85.0,0.0,76.6989608801956,76.0,77.0,77.0,2.6176238293702528e-05,0,3.3986428104594087e-06,2.9106530380019728e-06,3.382354537060564e-06,3.740475272332563e-06,2.6176238293702528e-05,-2.2067419768913884e-05,5.30771175384195e-09,-3.4423627208443266e-07,-1.777069479982511e-13,2.9435570541455786e-07,run,9,6,#78
1605035029,1605033542,1605034256.224138,1605033916.75,1605034259.5,1605034605.25,41.39433,41.376045,41.388193482008994,41.385608999999995,41.3898935,41.391478,2.196708,2.171267,2.1845319827586205,2.1756975,2.1859219999999997,2.192807,34.8,-3.8,18.43433283358321,8.8,23.2,25.2,185.0,85.0,162.72188905547227,158.0,162.0,171.0,9.0,0.0,3.650824587706147,3.5,3.7,3.9,81.0,0.0,77.40629685157421,78.0,78.0,79.0,1.431194961275951e-05,0,3.1360443031160685e-06,2.656077744560059e-06,3.683910634273427e-06,3.94298100946743e-06,1.417915512185579e-05,-1.1936810298180823e-05,2.4553087707545306e-09,-6.457247359329435e-08,0.0,6.538487942047249e-08,run,9,6,#80
1607854866,1607853513,1607854189.878049,1607853851.5,1607854190.0,1607854528.5,41.69695,41.683218,41.689728865484106,41.686969000000005,41.689475,41.692164,0.599348,0.590631,0.5947377997043607,0.591677,0.595316,0.5975159999999999,253.9,243.9,249.5518847006652,248.8,250.5,251.0,NaN,NaN,NaN,NaN,NaN,NaN,5.8,0.0,3.4390983000739097,3.2,3.6,3.8,NaN,NaN,NaN,NaN,NaN,NaN,1.2524481608657073e-05,0,3.455142599341417e-06,3.114565173916325e-06,3.6223953529529374e-06,4.164278659683029e-06,9.052531258212781e-06,-9.383469780435864e-06,2.233945327647304e-09,-7.841042557279676e-07,7.709712266568871e-08,9.561007146438574e-07,run,9,6,#90
1607425920,1607421519,1607423701.375711,1607422553.5,1607423550.0,1607425051.5,41.453216,41.438198,41.44694891769823,41.443355,41.44737,41.450013,2.16994,2.142962,2.1559582228169956,2.152329,2.154098,2.1605655,328.4,120.0,248.5614586818334,239.2,261.6,278.8,220.0,102.0,152.5128805620609,138.0,159.0,162.0,5.2,0.0,2.577049180327869,2.2,2.8,3.2,116.0,0.0,76.84008029441284,78.0,79.0,80.0,4.6368188838285355e-05,0,2.6915702840732637e-06,2.3681929934752443e-06,2.934441759470029e-06,3.3338156372372366e-06,4.6368188838285355e-05,-4.384569516177477e-05,1.505100670546201e-09,-2.9511620111050005e-07,0.0,2.5642041425363886e-07,run,9,6,#105
1489922855,1489917417,1489920068.6975806,1489918689.0,1489920002.5,1489921455.75,41.708834,41.680296,41.69285397311828,41.684048250000004,41.6934055,41.69833575,0.600814,0.58181,0.593136815860215,0.59077775,0.595167,0.59713825,300.3,243.8,260.36344086021506,249.0,250.5,268.9,179.0,105.0,159.27956989247312,157.0,160.0,163.0,4.4,0.0,2.4696236559139786,2.4,2.5,2.7,95.0,0.0,83.49731182795699,84.0,85.0,87.0,6.229338179758149e-06,0,2.4707257636835584e-06,2.3464974576938063e-06,2.5004616603017947e-06,2.6653051404116497e-06,2.379387750868074e-06,-1.912962069885074e-06,1.820531451839772e-10,-2.0052495754372743e-08,1.0532772850831162e-11,1.8323758639981277e-08,run,9,6,#31
1616747578,1616746705,1616747143.740995,1616746922.0,1616747143.0,1616747366.0,41.393647,41.385816,41.390531951972555,41.389565,41.391102,41.392106,2.162614,2.13173,2.1507836552315607,2.143845,2.152161,2.15777,74.8,35.3,55.38902229845626,45.8,54.5,66.0,NaN,NaN,NaN,NaN,NaN,NaN,12.1,0.0,3.7195540308747854,0.7,3.4,5.8,NaN,NaN,NaN,NaN,NaN,NaN,1.2209386600856586e-05,0,3.7866619599763396e-06,6.484190556391509e-07,3.3550890057582513e-06,5.819723247077118e-06,5.602649714312568e-06,-4.495935684376328e-06,7.271131504510932e-09,-4.1822724234894836e-07,-2.781299327625908e-08,2.8112213081143476e-07,vehicle,9,6,#58
1490522358,1490516345,1490519257.673445,1490517715.5,1490519177.0,1490520822.25,41.708768,41.682016,41.692056171052634,41.683314249999995,41.69094,41.6990075,0.60081,0.581718,0.5930609354066986,0.59080925,0.594306,0.5967659999999999,301.9,243.8,259.1668660287081,249.2,250.4,258.875,178.0,98.0,159.3755980861244,157.0,160.0,163.0,3.3,0.0,2.5001196172248803,2.4,2.6,2.7,94.0,0.0,83.39712918660287,84.0,86.0,88.0,3.733680077059411e-06,0,2.4813286953535828e-06,2.3996508490172333e-06,2.553025371271748e-06,2.697050222948311e-06,2.119219412971233e-06,-1.8247059564400307e-06,1.1101551603125977e-09,-1.8244388645553683e-08,-9.241632013437529e-10,1.898090626883647e-08,run,9,6,#30
